##	VERB.Fin.Sing	<unknown>
2.6.2	NUM	@card@
Campos	PROPN.Sing	Campos
de	ADP	de
Experiências	PROPN.Sing	Experiências
:	PUNCT.Colon	:
Corpo	NOUN.Masc.Sing	corpo
,	PUNCT.Comma	,
gestos	NOUN.Masc.Plur	gesto
e	CCONJ	e
movimentos	NOUN.Masc.Plur	movimento
Com	ADP	com
o	DET.Masc.Sing	o
corpo	NOUN.Masc.Sing	corpo
(	PUNCT.Par.Left	(
por	ADP	por
meio	NOUN	meio
dos	ADP_DET.Masc.Plur	de_o
sentidos	NOUN.Masc.Plur	sentido
,	PUNCT.Comma	,
gestos	NOUN.Masc.Plur	gesto
,	PUNCT.Comma	,
movimentos	NOUN.Masc.Plur	movimento
impulsivos	ADJ.Masc.Plur	impulsivo
ou	CCONJ	ou
intencionais	ADJ.Masc.Plur	intencional
,	PUNCT.Comma	,
coordenados	VERB.Part.Masc.Plur	coordenar
intencionalmente	ADV	intencionalmente
ou	CCONJ	ou
de	ADP	de
forma	NOUN.Fem.Sing	forma
espontânea	ADJ.Fem.Sing	espontâneo
)	PUNCT.Par.Right	)
,	PUNCT.Comma	,
as	DET.Fem.Plur	o
crianças	NOUN.Fem.Plur	criança
desde	ADP	desde
cedo	ADV	cedo
exploram	VERB.Fin.Plur	explorar
o	DET.Masc.Sing	o
mundo	NOUN.Masc.Sing	mundo
,	PUNCT.Comma	,
o	DET.Masc.Sing	o
espaço	NOUN.Masc.Sing	espaço
e	CCONJ	e
os	DET.Masc.Plur	o
objetos	NOUN.Masc.Plur	objeto
do	ADP_DET.Masc.Sing	de_o
seu	DET.Masc.Sing	seu
entorno	VERB.Fin.Sing	entornar
,	PUNCT.Comma	,
estabelecem	VERB.Fin.Plur	estabelecer
relações	NOUN.Fem.Plur	relação
,	PUNCT.Comma	,
expressam	VERB.Fin.Plur	expressar
-se	PRON.Masc.Plur	se
,	PUNCT.Comma	,
brincam	VERB.Fin.Plur	brincar
e	CCONJ	e
produzem	VERB.Fin.Plur	produzir
conhecimentos	NOUN.Masc.Plur	conhecimento
sobre	ADP	sobre
si	PRON.Masc.Plur	se
,	PUNCT.Comma	,
sobre	ADP	sobre
o	DET.Masc.Sing	o
outro	PRON.Masc.Sing	outro
,	PUNCT.Comma	,
sobre	ADP	sobre
o	DET.Masc.Sing	o
universo	NOUN.Masc.Sing	universo
social	ADJ.Masc.Sing	social
e	CCONJ	e
cultural	ADJ.Masc.Sing	cultural
,	PUNCT.Comma	,
tornando	VERB.Ger	tornar
-se	PRON.Masc.Sing	se
,	PUNCT.Comma	,
progressivamente	ADV	progressivamente
,	PUNCT.Comma	,
conscientes	ADJ.Masc.Plur	consciente
dessa	ADP_DET.Fem.Sing	de_esse
corporeidade	NOUN.Fem.Sing	corporeidade
.	PUNCT.Sent	.
Por	ADP	por
meio	NOUN	meio
